"phen" "cofactor" "species" "phylo"
80.0762402175881 9.27202659585633 "sp_99" "sp_99"
85.8405764482835 7.48840508073222 "sp_99" "sp_99"
93.3769657483456 10.7729992931764 "sp_99" "sp_99"
104.554550465453 9.392499656445 "sp_99" "sp_99"
84.9250465023903 12.9182056510579 "sp_99" "sp_99"
107.352814173509 13.8487842078069 "sp_100" "sp_100"
118.39987403434 14.3617400759327 "sp_100" "sp_100"
117.643364718557 17.7185626538098 "sp_100" "sp_100"
121.780636741802 13.5828596166441 "sp_100" "sp_100"
116.732633741413 15.5271800731218 "sp_100" "sp_100"
141.699096005692 19.7290783161515 "sp_101" "sp_101"
159.424610562292 20.0482367596968 "sp_101" "sp_101"
132.312218692867 17.7350145135355 "sp_101" "sp_101"
147.698225956126 18.5307490842571 "sp_101" "sp_101"
135.301102236533 19.3952856391075 "sp_101" "sp_101"
137.869403238332 13.2919787092171 "sp_102" "sp_102"
147.537898226306 16.2892153055317 "sp_102" "sp_102"
152.184911680781 18.5391841106375 "sp_102" "sp_102"
140.243675111238 15.5648177818207 "sp_102" "sp_102"
120.213774538351 14.6068260748178 "sp_102" "sp_102"
67.8052724107708 4.47323483589263 "sp_103" "sp_103"
73.7236859570226 6.05256648703538 "sp_103" "sp_103"
64.3424372599904 6.77804523424453 "sp_103" "sp_103"
74.2453880159861 6.32775852945022 "sp_103" "sp_103"
62.4160757718833 6.3945726628482 "sp_103" "sp_103"
54.5724340367962 -0.70543247374802 "sp_104" "sp_104"
44.0860093706664 2.39208898673592 "sp_104" "sp_104"
62.0477462348653 -1.22512381293736 "sp_104" "sp_104"
55.8254415180061 -0.769434348740346 "sp_104" "sp_104"
33.5075269646829 -0.846101922773532 "sp_104" "sp_104"
78.4916360297025 1.31653671209412 "sp_105" "sp_105"
59.7086654053107 2.17237570943866 "sp_105" "sp_105"
63.5678627174245 1.17022093590379 "sp_105" "sp_105"
53.9253485027447 1.67395720365247 "sp_105" "sp_105"
61.0674807784658 -0.741314872175097 "sp_105" "sp_105"
46.2492039128852 0.914572459179873 "sp_106" "sp_106"
52.0310140936189 1.91969383947979 "sp_106" "sp_106"
45.6413059567977 -0.385017232942473 "sp_106" "sp_106"
50.2751479356394 0.862340187969576 "sp_106" "sp_106"
38.695122466178 3.75214350123775 "sp_106" "sp_106"
51.6316569129429 1.92932919650117 "sp_107" "sp_107"
58.7332178645893 2.79458545301536 "sp_107" "sp_107"
46.5806373324178 4.32020672801491 "sp_107" "sp_107"
55.307548728138 2.58993169697508 "sp_107" "sp_107"
38.3671006093321 1.56359497844361 "sp_107" "sp_107"
124.578607963893 16.7955975229766 "sp_108" "sp_108"
119.162501500596 16.4800942821284 "sp_108" "sp_108"
121.999543535001 16.7672635632848 "sp_108" "sp_108"
136.324643776169 17.9485094738386 "sp_108" "sp_108"
140.743551888245 21.4577707215352 "sp_108" "sp_108"
80.9162797337583 6.38875072627745 "sp_109" "sp_109"
71.691129073978 8.3158262400883 "sp_109" "sp_109"
76.0282965283183 8.44069660692964 "sp_109" "sp_109"
66.8153511996793 6.81341176140342 "sp_109" "sp_109"
60.0401429240593 5.3572124148058 "sp_109" "sp_109"
47.372021880373 6.28445309453745 "sp_110" "sp_110"
41.132083259566 4.64769153552684 "sp_110" "sp_110"
35.015820639321 4.98268980615974 "sp_110" "sp_110"
52.145528004172 7.09418108752761 "sp_110" "sp_110"
43.773320381678 3.36004168244458 "sp_110" "sp_110"
134.416092236933 17.168246331391 "sp_111" "sp_111"
141.263910343401 17.7033333276625 "sp_111" "sp_111"
143.817960894606 16.9892469220822 "sp_111" "sp_111"
143.538365285212 21.2882889790187 "sp_111" "sp_111"
140.202506668312 17.4753712038375 "sp_111" "sp_111"
41.6321069242954 1.81364134304445 "sp_112" "sp_112"
55.5223652186194 -1.65926034498326 "sp_112" "sp_112"
34.7283197998667 -1.32920429152978 "sp_112" "sp_112"
44.3506507557433 2.35032581816298 "sp_112" "sp_112"
46.1784238569253 4.27551265834891 "sp_112" "sp_112"
103.477845589585 6.38518210486088 "sp_113" "sp_113"
99.0239580469139 6.48273377136453 "sp_113" "sp_113"
100.605454647593 8.72297407146386 "sp_113" "sp_113"
92.2974208405309 10.2002619890397 "sp_113" "sp_113"
89.937078153625 6.30154314794699 "sp_113" "sp_113"
59.4066956698991 0.890805746471739 "sp_114" "sp_114"
44.8612016837135 0.534089773672524 "sp_114" "sp_114"
9.9676160387055 -2.03600960054529 "sp_114" "sp_114"
32.6273265586672 0.805508235510025 "sp_114" "sp_114"
54.8979015768262 2.28453047852789 "sp_114" "sp_114"
57.2434563918703 4.9101464931424 "sp_115" "sp_115"
73.825278704138 4.73940397116498 "sp_115" "sp_115"
48.8140466743637 4.48468831783838 "sp_115" "sp_115"
65.482483474713 4.14732187211574 "sp_115" "sp_115"
52.453378789313 3.86410270164766 "sp_115" "sp_115"
145.836219388266 16.0967080156858 "sp_116" "sp_116"
131.297052477487 16.5621859957969 "sp_116" "sp_116"
125.961775189403 13.3042652399178 "sp_116" "sp_116"
137.811908325782 16.866463306811 "sp_116" "sp_116"
124.995322085874 17.392559077396 "sp_116" "sp_116"
146.054310689361 20.6309212258029 "sp_117" "sp_117"
150.898190365419 20.682588018469 "sp_117" "sp_117"
148.299122601361 17.8974949768008 "sp_117" "sp_117"
149.489225918151 15.4726028893644 "sp_117" "sp_117"
137.615506313041 19.2605075015979 "sp_117" "sp_117"
86.535141570426 9.05914741005095 "sp_118" "sp_118"
110.533914592211 9.43606237769838 "sp_118" "sp_118"
104.006183965637 10.4856056484256 "sp_118" "sp_118"
118.578451744623 13.2436745833637 "sp_118" "sp_118"
99.3297226549321 9.98366300008999 "sp_118" "sp_118"
135.513036121096 17.7857483399527 "sp_119" "sp_119"
128.823472788734 17.9395113472541 "sp_119" "sp_119"
128.451886368735 16.7394506780827 "sp_119" "sp_119"
111.651475947016 17.2879958395128 "sp_119" "sp_119"
124.923325245159 19.5971052774557 "sp_119" "sp_119"
114.582784158045 10.7097689826234 "sp_120" "sp_120"
112.351843322386 12.8640416857543 "sp_120" "sp_120"
112.655165767698 11.3091124140457 "sp_120" "sp_120"
113.474048194327 9.80374142124736 "sp_120" "sp_120"
104.954821054074 9.17240691981216 "sp_120" "sp_120"
95.2612449451951 12.9300299678898 "sp_121" "sp_121"
101.685746437313 13.734736173722 "sp_121" "sp_121"
90.9523780678296 12.2884709770772 "sp_121" "sp_121"
94.8827050457289 12.2925124150512 "sp_121" "sp_121"
114.167857641544 11.119602065388 "sp_121" "sp_121"
63.9066695622321 4.80543422275831 "sp_122" "sp_122"
75.0691126606814 7.38386675881447 "sp_122" "sp_122"
62.2194082525076 8.62054872106798 "sp_122" "sp_122"
68.4878464303884 7.66693690945593 "sp_122" "sp_122"
67.0957875571047 8.42022366935247 "sp_122" "sp_122"
68.2194940461418 4.34310597863907 "sp_123" "sp_123"
52.7679160336359 5.96970331678215 "sp_123" "sp_123"
65.9119447533072 5.70086670913703 "sp_123" "sp_123"
56.2638239220798 6.81383330485223 "sp_123" "sp_123"
48.9112552269811 5.75045326039977 "sp_123" "sp_123"
69.4055773114054 9.86156308984107 "sp_124" "sp_124"
69.9104911504735 7.30919333039357 "sp_124" "sp_124"
77.012662132906 7.85930574522083 "sp_124" "sp_124"
60.0258825429774 9.33299660416659 "sp_124" "sp_124"
62.8263167635774 8.19546631169846 "sp_124" "sp_124"
74.1805615606788 8.97383726036233 "sp_125" "sp_125"
68.8291459450861 10.9630782411536 "sp_125" "sp_125"
60.5506964226729 7.61721529001078 "sp_125" "sp_125"
63.724892072495 7.28578625336039 "sp_125" "sp_125"
63.0424382614619 5.38310352143852 "sp_125" "sp_125"
121.215368913486 13.6305384822395 "sp_126" "sp_126"
111.206834798762 12.7476793753583 "sp_126" "sp_126"
106.976119956184 14.4586133313671 "sp_126" "sp_126"
111.771640219991 13.7169914786008 "sp_126" "sp_126"
106.980170827775 13.2270173447407 "sp_126" "sp_126"
93.4197862309345 15.7379153555784 "sp_127" "sp_127"
102.288506245105 12.5452761457776 "sp_127" "sp_127"
90.0831827029153 13.4048578285087 "sp_127" "sp_127"
95.6004343725278 14.7148657039944 "sp_127" "sp_127"
113.616385970884 16.6998522030435 "sp_127" "sp_127"
17.1509116295037 3.7439787271874 "sp_128" "sp_128"
2.06274608074875 3.24053783486338 "sp_128" "sp_128"
14.8002441873077 2.05486993430683 "sp_128" "sp_128"
23.649515021436 0.867575623971384 "sp_128" "sp_128"
25.989685423273 0.799148230229612 "sp_128" "sp_128"
52.4079991529193 8.19269065828278 "sp_129" "sp_129"
56.5910270321396 5.80223364803047 "sp_129" "sp_129"
51.2555702196218 3.97073266959789 "sp_129" "sp_129"
51.9431758958203 6.52522142526096 "sp_129" "sp_129"
60.0008347618117 9.1837013801061 "sp_129" "sp_129"
34.0223380804707 4.56216696753814 "sp_130" "sp_130"
37.897667484613 0.442989806218945 "sp_130" "sp_130"
22.3218262761644 0.98211131328104 "sp_130" "sp_130"
36.5258957161933 3.99793389712765 "sp_130" "sp_130"
25.3705178864036 3.01394658180156 "sp_130" "sp_130"
88.3154170784455 9.44356932885846 "sp_131" "sp_131"
76.7545193340009 8.57548855844286 "sp_131" "sp_131"
71.4602554053302 8.32335338630484 "sp_131" "sp_131"
62.1127905232953 8.24325058630733 "sp_131" "sp_131"
86.4173907071421 11.1195031879229 "sp_131" "sp_131"
86.6493025018732 14.4942267371128 "sp_132" "sp_132"
89.2613278220631 12.4999628047369 "sp_132" "sp_132"
96.6633428585091 13.1848244270143 "sp_132" "sp_132"
86.4717840388032 12.5368251542694 "sp_132" "sp_132"
93.1934101886422 16.1021264509521 "sp_132" "sp_132"
36.7944606600082 4.42519644920847 "sp_133" "sp_133"
50.2947398533646 4.86051346632311 "sp_133" "sp_133"
39.6113600551965 3.87099389281377 "sp_133" "sp_133"
41.3392623792433 8.21490881468356 "sp_133" "sp_133"
48.0429710218463 4.37177287696021 "sp_133" "sp_133"
68.0976976317203 8.27218781828769 "sp_134" "sp_134"
81.214312254506 8.02960266572723 "sp_134" "sp_134"
73.4660893018173 7.05556786686006 "sp_134" "sp_134"
48.8997600697473 10.6623917907455 "sp_134" "sp_134"
58.7522590759911 7.17445055241854 "sp_134" "sp_134"
59.2864724004563 4.63484136713792 "sp_135" "sp_135"
49.7491789037697 6.90899778739297 "sp_135" "sp_135"
59.3055939451383 2.01420175702444 "sp_135" "sp_135"
47.7914141721156 5.66416533355689 "sp_135" "sp_135"
65.3222508839293 7.76144366016025 "sp_135" "sp_135"
46.1513435215794 -0.144995799724833 "sp_136" "sp_136"
42.7182681493209 2.32564976663134 "sp_136" "sp_136"
39.2004819964103 -0.00929980399783981 "sp_136" "sp_136"
43.2730620795579 4.1077508729131 "sp_136" "sp_136"
46.1014214067785 -0.970513122287104 "sp_136" "sp_136"
116.452357494235 17.0090531497902 "sp_137" "sp_137"
121.515977410174 16.0238493343483 "sp_137" "sp_137"
105.412198819597 19.6459763945775 "sp_137" "sp_137"
88.4254866258212 16.4692552971423 "sp_137" "sp_137"
115.161480978636 14.6605950632762 "sp_137" "sp_137"
51.5704233998903 7.85387038963364 "sp_138" "sp_138"
48.2872681166066 3.78796143083681 "sp_138" "sp_138"
42.5129211513686 6.57368394737226 "sp_138" "sp_138"
69.6999395234961 5.40502511454115 "sp_138" "sp_138"
53.0785628677066 4.51857670478836 "sp_138" "sp_138"
36.8610862715039 2.81419142581387 "sp_139" "sp_139"
31.1837923155014 -0.57865640383353 "sp_139" "sp_139"
43.9534929971799 2.28962441639819 "sp_139" "sp_139"
36.1626469914513 2.13648340656285 "sp_139" "sp_139"
24.5275947395518 -0.0281566753422191 "sp_139" "sp_139"
104.142871864374 18.6819423421498 "sp_140" "sp_140"
105.47836708842 16.556314907209 "sp_140" "sp_140"
110.09061917984 15.0672726195558 "sp_140" "sp_140"
116.772682788432 15.9259819807418 "sp_140" "sp_140"
115.285355230652 16.0837769614572 "sp_140" "sp_140"
39.9989083182445 1.42766681881826 "sp_141" "sp_141"
22.8244615570655 3.6143587779306 "sp_141" "sp_141"
39.448338156426 1.9013360088306 "sp_141" "sp_141"
43.0049712602922 3.39306298037593 "sp_141" "sp_141"
38.5917563579366 2.28104336647329 "sp_141" "sp_141"
54.9765938512757 3.83740306478879 "sp_142" "sp_142"
32.7662701504124 2.44584847006565 "sp_142" "sp_142"
43.9332695596214 2.25332350425023 "sp_142" "sp_142"
38.7821071351671 2.74116147396105 "sp_142" "sp_142"
29.544912429427 4.38929486649009 "sp_142" "sp_142"
81.2450117667455 6.59920456340861 "sp_143" "sp_143"
81.7999036542053 5.14519936764101 "sp_143" "sp_143"
85.8691735162282 4.94532581778958 "sp_143" "sp_143"
81.3654813024279 4.529833047283 "sp_143" "sp_143"
71.5062040261272 9.75165211610812 "sp_143" "sp_143"
89.7938804915954 13.3715292033305 "sp_144" "sp_144"
90.5747755969658 10.0884082326342 "sp_144" "sp_144"
87.1435031316827 7.83649808253756 "sp_144" "sp_144"
90.7680431906322 8.55820597094957 "sp_144" "sp_144"
92.0132002572128 8.86849346575292 "sp_144" "sp_144"
83.6177301011907 8.63377862049096 "sp_145" "sp_145"
83.1248926936546 9.20970485147931 "sp_145" "sp_145"
97.6062718880006 7.18216482528308 "sp_145" "sp_145"
108.792392654408 6.48795625097648 "sp_145" "sp_145"
108.913934365974 7.93268081082042 "sp_145" "sp_145"
51.7157897090563 0.749009703914267 "sp_146" "sp_146"
52.9147862234675 -1.76719274700569 "sp_146" "sp_146"
53.2058166570868 -1.80155090819448 "sp_146" "sp_146"
39.4679030964265 0.712708557859984 "sp_146" "sp_146"
48.2412040402802 0.100778422789115 "sp_146" "sp_146"
129.17975426179 14.4300936953389 "sp_147" "sp_147"
127.321899072331 14.5770207759417 "sp_147" "sp_147"
128.784505706721 13.9673648998427 "sp_147" "sp_147"
136.123293486897 14.6493252176303 "sp_147" "sp_147"
134.574630988142 15.879120551386 "sp_147" "sp_147"
106.808368214374 8.21099125474276 "sp_148" "sp_148"
96.3883472792199 11.5538162126162 "sp_148" "sp_148"
98.2120225072986 13.397425782591 "sp_148" "sp_148"
103.27804244636 10.5894422086442 "sp_148" "sp_148"
93.1646222465377 11.0205899516325 "sp_148" "sp_148"
66.0010974040398 8.3386616506322 "sp_149" "sp_149"
77.8037073252687 10.2150632694128 "sp_149" "sp_149"
61.3121202065344 8.36660829007863 "sp_149" "sp_149"
72.7137108800138 10.2456547452253 "sp_149" "sp_149"
66.3306666876497 8.48159146367897 "sp_149" "sp_149"
103.268880382631 10.7512468597864 "sp_150" "sp_150"
91.8122174922065 10.6431839115105 "sp_150" "sp_150"
100.483819515234 13.1137336791782 "sp_150" "sp_150"
86.4836223358653 10.8828344429555 "sp_150" "sp_150"
97.7867207405457 12.1334638744305 "sp_150" "sp_150"
64.434951795742 7.03687184299441 "sp_151" "sp_151"
65.805730241941 3.75970063201224 "sp_151" "sp_151"
65.7532764708867 5.40577798346395 "sp_151" "sp_151"
71.5142148842302 3.60161818786797 "sp_151" "sp_151"
71.005089226394 8.25308023634067 "sp_151" "sp_151"
104.746483219344 16.9961200880902 "sp_152" "sp_152"
107.314416267378 17.0806756955643 "sp_152" "sp_152"
93.3666123442108 14.7484883541483 "sp_152" "sp_152"
119.450950596246 14.8668224651195 "sp_152" "sp_152"
90.6858432328049 17.2362741474818 "sp_152" "sp_152"
75.9680677571266 9.26436666020965 "sp_153" "sp_153"
86.3869033496368 12.1705951211066 "sp_153" "sp_153"
75.5788864961113 9.53621395099704 "sp_153" "sp_153"
86.6989659410122 9.15954236229466 "sp_153" "sp_153"
86.6548178741059 11.9283624632876 "sp_153" "sp_153"
86.7394592311868 11.8843089756644 "sp_154" "sp_154"
94.5276635728213 10.240994141859 "sp_154" "sp_154"
99.6507039835698 8.6150359497603 "sp_154" "sp_154"
94.7097563852907 8.61011421802226 "sp_154" "sp_154"
92.2321079828406 10.6876499916936 "sp_154" "sp_154"
105.363345201535 16.2316896976161 "sp_155" "sp_155"
102.788343536014 11.7445094908794 "sp_155" "sp_155"
103.096667344873 15.1974653436018 "sp_155" "sp_155"
95.3933111040344 12.1714187160313 "sp_155" "sp_155"
103.290648394673 16.0890600470231 "sp_155" "sp_155"
124.588858252864 17.7552143205495 "sp_156" "sp_156"
117.692928599319 20.1126885057725 "sp_156" "sp_156"
126.500405259695 15.8390073084392 "sp_156" "sp_156"
124.029882693073 17.0111739351547 "sp_156" "sp_156"
120.951758235542 19.3085971494376 "sp_156" "sp_156"
13.7747658881794 2.85061260983999 "sp_157" "sp_157"
34.346682175481 2.51072809184304 "sp_157" "sp_157"
33.0343719230826 2.17039697075936 "sp_157" "sp_157"
40.7005120543769 -0.656867948001022 "sp_157" "sp_157"
37.9604746405368 3.53868061238072 "sp_157" "sp_157"
119.188330176844 19.7734571328978 "sp_158" "sp_158"
99.3043087847351 17.3024600734058 "sp_158" "sp_158"
105.62161598276 17.0631668700127 "sp_158" "sp_158"
120.818016233096 16.8011911432917 "sp_158" "sp_158"
116.173144955669 16.122854848862 "sp_158" "sp_158"
100.459913471556 16.2180758113254 "sp_159" "sp_159"
119.586819395581 16.5265309983435 "sp_159" "sp_159"
99.9481931183891 18.019284816888 "sp_159" "sp_159"
102.510190937347 16.4413566737177 "sp_159" "sp_159"
107.410698571569 18.1382300755287 "sp_159" "sp_159"
72.9399933318708 8.39338770248994 "sp_160" "sp_160"
85.8815250903067 9.9456066389963 "sp_160" "sp_160"
69.5708565339048 7.13313958556846 "sp_160" "sp_160"
79.6691716914619 10.8859082111962 "sp_160" "sp_160"
96.5107373906841 8.61675352978624 "sp_160" "sp_160"
53.231285694327 5.13330251570407 "sp_161" "sp_161"
51.0730696522719 6.38901103732526 "sp_161" "sp_161"
49.5537902414654 6.71488994391196 "sp_161" "sp_161"
62.7227351482104 6.36989504611473 "sp_161" "sp_161"
51.0948925078649 5.91974984394347 "sp_161" "sp_161"
64.8814647424633 8.77830479038678 "sp_162" "sp_162"
65.4319396746951 6.10013386512954 "sp_162" "sp_162"
69.8646504506353 7.95696185445452 "sp_162" "sp_162"
57.4854197676986 4.86899248281579 "sp_162" "sp_162"
59.2319730461415 7.73109311401175 "sp_162" "sp_162"
85.4403125836736 10.2935475593833 "sp_163" "sp_163"
94.1222065966062 11.8679291338331 "sp_163" "sp_163"
72.6513691234052 12.9355239995009 "sp_163" "sp_163"
69.7638139269815 9.8831083899225 "sp_163" "sp_163"
77.6550499101039 12.3743734295799 "sp_163" "sp_163"
17.6221466186109 3.93536656837311 "sp_164" "sp_164"
19.3533142495209 2.09776449908411 "sp_164" "sp_164"
29.1168040909974 1.74737520656957 "sp_164" "sp_164"
25.4989481754553 4.69409339546448 "sp_164" "sp_164"
33.7820532650197 2.82584184461091 "sp_164" "sp_164"
56.3749178282084 10.2028825767782 "sp_165" "sp_165"
73.9777831155483 10.0710938598585 "sp_165" "sp_165"
63.1810907177688 12.1092223032015 "sp_165" "sp_165"
65.0037689139777 12.8267048309369 "sp_165" "sp_165"
68.7579843414547 11.2712011727563 "sp_165" "sp_165"
33.2497318033999 3.32538160759293 "sp_166" "sp_166"
42.9177090020062 6.39679538862289 "sp_166" "sp_166"
23.5710669494008 6.94108622185832 "sp_166" "sp_166"
37.4890712723244 5.65334345660426 "sp_166" "sp_166"
31.2632057882882 3.00505158396065 "sp_166" "sp_166"
34.8398136276466 5.20802337383356 "sp_167" "sp_167"
34.8866897510006 8.09900900458985 "sp_167" "sp_167"
33.5409655953325 6.04338652460094 "sp_167" "sp_167"
54.742277469165 9.52274427158568 "sp_167" "sp_167"
39.3988179277888 7.1860627135045 "sp_167" "sp_167"
33.4073551152183 2.2432951600435 "sp_168" "sp_168"
28.8140102410735 3.71456305403449 "sp_168" "sp_168"
29.9806929821652 6.3620319817934 "sp_168" "sp_168"
23.0520024535957 3.13328555667414 "sp_168" "sp_168"
32.6490997664823 2.79451201107951 "sp_168" "sp_168"
115.534187640241 15.9224449797344 "sp_169" "sp_169"
118.907211874183 17.7152823141047 "sp_169" "sp_169"
102.996400475768 17.8396176847945 "sp_169" "sp_169"
108.360378891466 18.2092231816511 "sp_169" "sp_169"
123.042688660808 17.1030317400755 "sp_169" "sp_169"
46.206401568097 0.118620844966229 "sp_170" "sp_170"
32.0756776027534 3.1409621836184 "sp_170" "sp_170"
34.6166730568417 3.18284380026825 "sp_170" "sp_170"
39.452522096956 3.55887562679165 "sp_170" "sp_170"
45.784589605836 2.61498459196506 "sp_170" "sp_170"
86.242164786273 16.008340041944 "sp_171" "sp_171"
85.1085492327317 13.7217998744777 "sp_171" "sp_171"
93.1055419883519 15.0305010912932 "sp_171" "sp_171"
90.1130933617992 11.6673330931209 "sp_171" "sp_171"
105.846048686878 15.3258842903071 "sp_171" "sp_171"
88.5115210076818 12.6434356344467 "sp_172" "sp_172"
90.8813338971924 8.5065440431367 "sp_172" "sp_172"
80.4411000918494 12.5614949376878 "sp_172" "sp_172"
79.3657674240627 10.8509115613962 "sp_172" "sp_172"
81.7800005870562 10.6682680684963 "sp_172" "sp_172"
86.1165793121593 13.9855792882634 "sp_173" "sp_173"
103.993800029577 11.3338421372834 "sp_173" "sp_173"
104.027463215623 13.8492950381142 "sp_173" "sp_173"
100.885842315102 11.2420633703986 "sp_173" "sp_173"
100.104987812939 16.1015241455124 "sp_173" "sp_173"
81.9722917709027 16.5478512081658 "sp_174" "sp_174"
96.3539105593305 14.4555390874523 "sp_174" "sp_174"
83.1989431548646 16.3841746162335 "sp_174" "sp_174"
101.646511798053 14.4190542500276 "sp_174" "sp_174"
97.9593759647242 14.8703967581041 "sp_174" "sp_174"
45.9922474087981 4.64393225242768 "sp_175" "sp_175"
48.1150686994907 5.54500982629104 "sp_175" "sp_175"
45.0171428590703 7.54811401911096 "sp_175" "sp_175"
42.9120748649148 5.46908629657057 "sp_175" "sp_175"
63.1837428572466 6.8084809472282 "sp_175" "sp_175"
71.978744111439 5.83378526941216 "sp_176" "sp_176"
60.8809064379901 8.48036558936344 "sp_176" "sp_176"
60.5497244941425 6.97464259716985 "sp_176" "sp_176"
82.4041832291544 6.27588529077646 "sp_176" "sp_176"
76.4899975883342 5.96306362779349 "sp_176" "sp_176"
82.7472554152416 9.01255078601952 "sp_177" "sp_177"
90.8309394719256 11.8619376372054 "sp_177" "sp_177"
77.6451132435692 11.4037677066713 "sp_177" "sp_177"
84.8778748258024 7.53122256142622 "sp_177" "sp_177"
88.6623810053596 7.15098924632987 "sp_177" "sp_177"
28.4964703043884 3.17531399954723 "sp_178" "sp_178"
32.7179449509077 1.20292430418963 "sp_178" "sp_178"
38.0928006168865 -0.287176561562945 "sp_178" "sp_178"
37.6895198109752 3.23693562350633 "sp_178" "sp_178"
37.9775452523254 1.75824908082691 "sp_178" "sp_178"
84.8667953889464 17.0464889521823 "sp_179" "sp_179"
92.088070991371 13.81372544836 "sp_179" "sp_179"
94.4424523786463 16.1063804505393 "sp_179" "sp_179"
101.951259626595 15.2080808816966 "sp_179" "sp_179"
83.8631999100819 11.3286387875845 "sp_179" "sp_179"
117.68761832115 15.780567835132 "sp_180" "sp_180"
117.604214515795 17.4850953192697 "sp_180" "sp_180"
120.586262942815 19.6673834982212 "sp_180" "sp_180"
126.949405578012 17.3057192203428 "sp_180" "sp_180"
110.323201374002 18.1061405074178 "sp_180" "sp_180"
24.939666580987 1.10025497134384 "sp_181" "sp_181"
38.9155415375197 -1.04368721232112 "sp_181" "sp_181"
41.485922530701 0.696221313635299 "sp_181" "sp_181"
40.8345875594311 1.74522623065257 "sp_181" "sp_181"
53.8462532455814 -1.20126010838551 "sp_181" "sp_181"
101.74471273669 11.0768148188217 "sp_182" "sp_182"
70.0992859989226 11.8557114288765 "sp_182" "sp_182"
76.9660768117396 12.6870536898963 "sp_182" "sp_182"
79.1892458469636 11.8605207663728 "sp_182" "sp_182"
80.0392050344779 13.8756939687203 "sp_182" "sp_182"
83.9922755181993 14.3178189047109 "sp_183" "sp_183"
102.12700630803 14.9246210755918 "sp_183" "sp_183"
91.7285495886337 12.1029514963545 "sp_183" "sp_183"
94.9643859148614 16.720140621307 "sp_183" "sp_183"
93.3085439513932 12.1721148666486 "sp_183" "sp_183"
40.5630247394495 2.78426795502132 "sp_184" "sp_184"
47.0987735856217 3.03898463369468 "sp_184" "sp_184"
22.9939741564459 4.68758836763455 "sp_184" "sp_184"
54.840080640764 3.01991642623101 "sp_184" "sp_184"
46.9822048509718 -0.174944190546216 "sp_184" "sp_184"
87.9540260818117 12.2976715589023 "sp_185" "sp_185"
74.7155616728741 15.0945558152746 "sp_185" "sp_185"
94.7209723208851 12.7486101613123 "sp_185" "sp_185"
97.9577568121977 13.1710838970785 "sp_185" "sp_185"
82.8864549027912 12.0914750956893 "sp_185" "sp_185"
115.655013317939 12.9707600514998 "sp_186" "sp_186"
108.086428289696 11.1402476842927 "sp_186" "sp_186"
94.2780194683681 10.8466850267906 "sp_186" "sp_186"
107.087586632628 11.9787456668409 "sp_186" "sp_186"
108.473793250499 11.163759557537 "sp_186" "sp_186"
137.495919084315 20.082348980189 "sp_187" "sp_187"
132.481351613224 19.696278144117 "sp_187" "sp_187"
134.894358409766 19.6645984273772 "sp_187" "sp_187"
148.542126912262 20.3313960845927 "sp_187" "sp_187"
150.346490330373 18.50276823302 "sp_187" "sp_187"
76.8636000692718 3.38039398169402 "sp_188" "sp_188"
51.1625987457487 2.83197187816313 "sp_188" "sp_188"
56.3275203959182 5.80165719138469 "sp_188" "sp_188"
64.7560352730247 3.87245739705724 "sp_188" "sp_188"
54.9858360298731 3.47672029767971 "sp_188" "sp_188"
117.529899564273 14.9557506474205 "sp_189" "sp_189"
112.964216851147 16.5746764997245 "sp_189" "sp_189"
112.932135197344 13.1194338011484 "sp_189" "sp_189"
112.348429235139 15.0111693200924 "sp_189" "sp_189"
104.824553498179 15.7174289023371 "sp_189" "sp_189"
63.3466338262461 6.1949688504766 "sp_190" "sp_190"
78.7419839666575 3.89246829935375 "sp_190" "sp_190"
64.2489127285615 5.91062617647641 "sp_190" "sp_190"
67.5003903359965 2.53257961657296 "sp_190" "sp_190"
71.96799594318 4.62685831628572 "sp_190" "sp_190"
89.112388235139 6.53212286777786 "sp_191" "sp_191"
92.068257002147 4.52505468949783 "sp_191" "sp_191"
93.6443634668276 6.52407529983028 "sp_191" "sp_191"
103.218787405523 5.59759732803557 "sp_191" "sp_191"
88.5376324256724 6.80298980646629 "sp_191" "sp_191"
115.985430369368 13.2913413313281 "sp_192" "sp_192"
123.012632907354 9.65217976971152 "sp_192" "sp_192"
110.335117447945 12.4888601722598 "sp_192" "sp_192"
122.215386678303 14.488949649157 "sp_192" "sp_192"
125.680878677227 12.1035350234068 "sp_192" "sp_192"
106.067922339212 14.1049450278778 "sp_193" "sp_193"
110.656659941064 13.8090206822093 "sp_193" "sp_193"
100.628830668839 12.542525912445 "sp_193" "sp_193"
110.691376978322 9.95221371099403 "sp_193" "sp_193"
115.033973709743 13.656886740116 "sp_193" "sp_193"
120.982510979362 13.6794825690787 "sp_194" "sp_194"
110.303607343038 13.3835120228626 "sp_194" "sp_194"
107.742574480418 15.4605486355115 "sp_194" "sp_194"
107.071374180823 12.5798598273053 "sp_194" "sp_194"
106.855303627246 14.6470173423514 "sp_194" "sp_194"
84.8004915787967 8.64728863778199 "sp_195" "sp_195"
91.7674970577116 11.3191805719026 "sp_195" "sp_195"
76.1402705941776 7.0923596383795 "sp_195" "sp_195"
84.4551918596026 10.4369664977517 "sp_195" "sp_195"
90.6857099734532 10.1619893354642 "sp_195" "sp_195"
64.8618266747127 6.00384854309789 "sp_196" "sp_196"
72.0757789141042 6.03807443337692 "sp_196" "sp_196"
76.0825499412084 5.8944110586994 "sp_196" "sp_196"
